date,hour,store_id,solar_kwh,solar_capacity_kw,efficiency_pct
2026-01-04,15,DW-001,30.16,80.0,37.7
2026-01-04,16,DW-001,15.1,80.0,18.9
2026-01-05,8,DW-001,12.33,80.0,15.4
2026-01-05,9,DW-001,38.05,80.0,47.6
2026-01-05,10,DW-001,54.43,80.0,68.0
2026-01-05,11,DW-001,26.91,80.0,33.6
2026-01-05,12,DW-001,52.2,80.0,65.3
2026-01-05,13,DW-001,39.86,80.0,49.8
2026-01-05,14,DW-001,53.91,80.0,67.4
2026-01-05,15,DW-001,17.12,80.0,21.4
2026-01-05,16,DW-001,25.32,80.0,31.6
2026-01-06,8,DW-001,16.97,80.0,21.2
2026-01-06,9,DW-001,33.07,80.0,41.3
2026-01-06,10,DW-001,32.88,80.0,41.1
2026-01-06,11,DW-001,52.88,80.0,66.1
2026-01-06,12,DW-001,47.69,80.0,59.6
2026-01-06,13,DW-001,42.37,80.0,53.0
2026-01-06,14,DW-001,41.32,80.0,51.6
2026-01-06,15,DW-001,24.83,80.0,31.0
2026-01-06,16,DW-001,7.99,80.0,10.0
2026-01-07,8,DW-001,13.96,80.0,17.5
2026-01-07,9,DW-001,23.11,80.0,28.9
2026-01-07,10,DW-001,49.5,80.0,61.9
2026-01-07,11,DW-001,53.78,80.0,67.2
2026-01-07,12,DW-001,44.06,80.0,55.1
2026-01-07,13,DW-001,36.23,80.0,45.3
2026-01-07,14,DW-001,45.08,80.0,56.4
2026-01-07,15,DW-001,40.99,80.0,51.2
2026-01-07,16,DW-001,8.31,80.0,10.4
2026-01-08,8,DW-001,19.79,80.0,24.7
2026-01-08,9,DW-001,41.05,80.0,51.3
2026-01-08,10,DW-001,18.74,80.0,23.4
2026-01-08,11,DW-001,21.01,80.0,26.3
2026-01-08,12,DW-001,71.11,80.0,88.9
2026-01-08,13,DW-001,43.77,80.0,54.7
2026-01-08,14,DW-001,51.5,80.0,64.4
2026-01-08,15,DW-001,26.4,80.0,33.0
2026-01-08,16,DW-001,8.49,80.0,10.6
2026-01-09,8,DW-001,16.71,80.0,20.9
2026-01-09,9,DW-001,38.77,80.0,48.5
2026-01-09,10,DW-001,25.1,80.0,31.4
2026-01-09,11,DW-001,27.57,80.0,34.5
2026-01-09,12,DW-001,39.61,80.0,49.5
2026-01-09,13,DW-001,40.86,80.0,51.1
2026-01-09,14,DW-001,35.55,80.0,44.4
2026-01-09,15,DW-001,18.86,80.0,23.6
2026-01-09,16,DW-001,8.13,80.0,10.2
2026-01-10,8,DW-001,7.92,80.0,9.9
2026-01-10,9,DW-001,24.33,80.0,30.4
2026-01-10,10,DW-001,26.36,80.0,33.0
2026-01-10,11,DW-001,50.13,80.0,62.7
2026-01-10,12,DW-001,58.84,80.0,73.6
2026-01-10,13,DW-001,60.1,80.0,75.1
2026-01-10,14,DW-001,34.73,80.0,43.4
2026-01-10,15,DW-001,42.13,80.0,52.7
2026-01-10,16,DW-001,18.47,80.0,23.1
2026-01-11,8,DW-001,7.42,80.0,9.3
2026-01-11,9,DW-001,37.17,80.0,46.5
2026-01-11,10,DW-001,34.06,80.0,42.6
2026-01-11,11,DW-001,28.21,80.0,35.3
2026-01-11,12,DW-001,69.18,80.0,86.5
2026-01-11,13,DW-001,32.09,80.0,40.1
2026-01-11,14,DW-001,46.8,80.0,58.5
2026-01-11,15,DW-001,27.36,80.0,34.2
2026-01-11,16,DW-001,20.16,80.0,25.2
2026-01-12,8,DW-001,10.19,80.0,12.7
2026-01-12,9,DW-001,39.87,80.0,49.8
2026-01-12,10,DW-001,27.42,80.0,34.3
2026-01-12,11,DW-001,56.05,80.0,70.1
2026-01-12,12,DW-001,36.63,80.0,45.8
2026-01-12,13,DW-001,39.39,80.0,49.2
2026-01-12,14,DW-001,48.63,80.0,60.8
2026-01-12,15,DW-001,38.55,80.0,48.2
2026-01-12,16,DW-001,9.73,80.0,12.2
2026-01-13,8,DW-001,20.4,80.0,25.5
2026-01-13,9,DW-001,33.38,80.0,41.7
2026-01-13,10,DW-001,22.07,80.0,27.6
2026-01-13,11,DW-001,23.2,80.0,29.0
2026-01-13,12,DW-001,26.3,80.0,32.9
2026-01-13,13,DW-001,25.67,80.0,32.1
2026-01-13,14,DW-001,44.48,80.0,55.6
2026-01-13,15,DW-001,40.21,80.0,50.3
2026-01-13,16,DW-001,11.53,80.0,14.4
2026-01-14,8,DW-001,8.52,80.0,10.7
2026-01-14,9,DW-001,34.03,80.0,42.5
2026-01-14,10,DW-001,34.42,80.0,43.0
2026-01-14,11,DW-001,58.73,80.0,73.4
2026-01-14,12,DW-001,62.81,80.0,78.5
2026-01-14,13,DW-001,17.05,80.0,21.3
2026-01-14,14,DW-001,27.87,80.0,34.8
2026-01-14,15,DW-001,22.39,80.0,28.0
2026-01-14,16,DW-001,14.91,80.0,18.6
2026-01-15,8,DW-001,15.92,80.0,19.9
2026-01-15,9,DW-001,30.68,80.0,38.4
2026-01-15,10,DW-001,49.49,80.0,61.9
2026-01-15,11,DW-001,32.92,80.0,41.2
2026-01-15,12,DW-001,29.9,80.0,37.4
2026-01-15,13,DW-001,56.21,80.0,70.3
2026-01-15,14,DW-001,45.26,80.0,56.6
2026-01-15,15,DW-001,37.92,80.0,47.4
2026-01-15,16,DW-001,22.63,80.0,28.3
2026-01-16,8,DW-001,21.64,80.0,27.1
2026-01-16,9,DW-001,20.98,80.0,26.2
2026-01-16,10,DW-001,23.97,80.0,30.0
2026-01-16,11,DW-001,45.86,80.0,57.3
2026-01-16,12,DW-001,60.56,80.0,75.7
2026-01-16,13,DW-001,17.7,80.0,22.1
2026-01-16,14,DW-001,42.84,80.0,53.6
2026-01-16,15,DW-001,40.4,80.0,50.5
2026-01-16,16,DW-001,20.71,80.0,25.9
2026-01-17,8,DW-001,12.17,80.0,15.2
2026-01-17,9,DW-001,34.76,80.0,43.5
2026-01-17,10,DW-001,28.72,80.0,35.9
2026-01-17,11,DW-001,17.61,80.0,22.0
2026-01-17,12,DW-001,57.22,80.0,71.5
2026-01-17,13,DW-001,41.2,80.0,51.5
2026-01-17,14,DW-001,24.25,80.0,30.3
2026-01-17,15,DW-001,31.8,80.0,39.8
2026-01-17,16,DW-001,13.45,80.0,16.8
2026-01-18,8,DW-001,19.9,80.0,24.9
2026-01-18,9,DW-001,12.79,80.0,16.0
2026-01-18,10,DW-001,19.73,80.0,24.7
2026-01-18,11,DW-001,36.22,80.0,45.3
2026-01-18,12,DW-001,47.31,80.0,59.1
2026-01-18,13,DW-001,44.16,80.0,55.2
2026-01-18,14,DW-001,18.48,80.0,23.1
2026-01-18,15,DW-001,12.88,80.0,16.1
2026-01-18,16,DW-001,7.86,80.0,9.8
2026-01-19,8,DW-001,22.12,80.0,27.7
2026-01-19,9,DW-001,27.16,80.0,34.0
2026-01-19,10,DW-001,42.36,80.0,52.9
2026-01-19,11,DW-001,45.11,80.0,56.4
2026-01-19,12,DW-001,28.73,80.0,35.9
2026-01-19,13,DW-001,48.97,80.0,61.2
2026-01-19,14,DW-001,48.88,80.0,61.1
2026-01-19,15,DW-001,27.0,80.0,33.8
2026-01-19,16,DW-001,7.24,80.0,9.0
2026-01-20,8,DW-001,11.02,80.0,13.8
2026-01-20,9,DW-001,41.04,80.0,51.3
2026-01-20,10,DW-001,22.73,80.0,28.4
2026-01-20,11,DW-001,50.43,80.0,63.0
2026-01-20,12,DW-001,56.5,80.0,70.6
2026-01-20,13,DW-001,45.79,80.0,57.2
2026-01-20,14,DW-001,20.68,80.0,25.9
2026-01-20,15,DW-001,21.34,80.0,26.7
2026-01-20,16,DW-001,8.85,80.0,11.1
2026-01-21,8,DW-001,12.66,80.0,15.8
2026-01-21,9,DW-001,11.57,80.0,14.5
2026-01-21,10,DW-001,44.68,80.0,55.9
2026-01-21,11,DW-001,45.07,80.0,56.3
2026-01-21,12,DW-001,34.55,80.0,43.2
2026-01-21,13,DW-001,29.26,80.0,36.6
2026-01-21,14,DW-001,42.55,80.0,53.2
2026-01-21,15,DW-001,26.17,80.0,32.7
2026-01-21,16,DW-001,11.97,80.0,15.0
2026-01-22,8,DW-001,7.73,80.0,9.7
2026-01-22,9,DW-001,15.16,80.0,18.9
2026-01-22,10,DW-001,47.34,80.0,59.2
2026-01-22,11,DW-001,37.12,80.0,46.4
2026-01-22,12,DW-001,62.43,80.0,78.0
2026-01-22,13,DW-001,25.37,80.0,31.7
2026-01-22,14,DW-001,37.74,80.0,47.2
2026-01-22,15,DW-001,41.83,80.0,52.3
2026-01-22,16,DW-001,12.04,80.0,15.0
2026-01-23,8,DW-001,8.49,80.0,10.6
2026-01-23,9,DW-001,33.66,80.0,42.1
2026-01-23,10,DW-001,37.42,80.0,46.8
2026-01-23,11,DW-001,44.73,80.0,55.9
2026-01-23,12,DW-001,52.99,80.0,66.2
2026-01-23,13,DW-001,36.46,80.0,45.6
2026-01-23,14,DW-001,33.91,80.0,42.4
2026-01-23,15,DW-001,19.13,80.0,23.9
2026-01-23,16,DW-001,8.17,80.0,10.2
2026-01-24,8,DW-001,19.7,80.0,24.6
2026-01-24,9,DW-001,23.77,80.0,29.7
2026-01-24,10,DW-001,58.08,80.0,72.6
2026-01-24,11,DW-001,37.48,80.0,46.8
2026-01-24,12,DW-001,49.6,80.0,62.0
2026-01-24,13,DW-001,36.54,80.0,45.7
2026-01-24,14,DW-001,53.23,80.0,66.5
2026-01-24,15,DW-001,20.81,80.0,26.0
2026-01-24,16,DW-001,20.79,80.0,26.0
2026-01-25,8,DW-001,17.3,80.0,21.6
2026-01-25,9,DW-001,27.3,80.0,34.1
2026-01-25,10,DW-001,45.88,80.0,57.4
2026-01-25,11,DW-001,53.52,80.0,66.9
2026-01-25,12,DW-001,43.79,80.0,54.7
2026-01-25,13,DW-001,30.37,80.0,38.0
2026-01-25,14,DW-001,49.34,80.0,61.7
2026-01-25,15,DW-001,25.26,80.0,31.6
2026-01-25,16,DW-001,11.67,80.0,14.6
2026-01-26,8,DW-001,11.25,80.0,14.1
2026-01-26,9,DW-001,23.47,80.0,29.3
2026-01-26,10,DW-001,42.59,80.0,53.2
2026-01-26,11,DW-001,54.15,80.0,67.7
2026-01-26,12,DW-001,21.38,80.0,26.7
2026-01-26,13,DW-001,30.75,80.0,38.4
2026-01-26,14,DW-001,49.84,80.0,62.3
2026-01-26,15,DW-001,41.62,80.0,52.0
2026-01-26,16,DW-001,19.0,80.0,23.8
2026-01-27,8,DW-001,21.84,80.0,27.3
2026-01-27,9,DW-001,33.46,80.0,41.8
2026-01-27,10,DW-001,47.96,80.0,60.0
2026-01-27,11,DW-001,49.69,80.0,62.1
2026-01-27,12,DW-001,38.81,80.0,48.5
2026-01-27,13,DW-001,40.37,80.0,50.5
2026-01-27,14,DW-001,45.56,80.0,57.0
2026-01-27,15,DW-001,21.85,80.0,27.3
2026-01-27,16,DW-001,18.38,80.0,23.0
2026-01-28,8,DW-001,10.86,80.0,13.6
2026-01-28,9,DW-001,37.5,80.0,46.9
2026-01-28,10,DW-001,51.03,80.0,63.8
2026-01-28,11,DW-001,58.02,80.0,72.5
2026-01-28,12,DW-001,45.92,80.0,57.4
2026-01-28,13,DW-001,54.73,80.0,68.4
2026-01-28,14,DW-001,38.08,80.0,47.6
2026-01-28,15,DW-001,27.02,80.0,33.8
2026-01-28,16,DW-001,19.73,80.0,24.7
2026-01-29,8,DW-001,7.6,80.0,9.5
2026-01-29,9,DW-001,30.03,80.0,37.5
2026-01-29,10,DW-001,40.75,80.0,50.9
2026-01-29,11,DW-001,43.76,80.0,54.7
2026-01-29,12,DW-001,45.43,80.0,56.8
2026-01-29,13,DW-001,56.03,80.0,70.0
2026-01-29,14,DW-001,41.1,80.0,51.4
2026-01-29,15,DW-001,14.33,80.0,17.9
2026-01-29,16,DW-001,18.01,80.0,22.5
2026-01-30,8,DW-001,16.98,80.0,21.2
2026-01-30,9,DW-001,13.19,80.0,16.5
2026-01-30,10,DW-001,23.57,80.0,29.5
2026-01-30,11,DW-001,40.81,80.0,51.0
2026-01-30,12,DW-001,18.92,80.0,23.7
2026-01-30,13,DW-001,47.43,80.0,59.3
2026-01-30,14,DW-001,15.36,80.0,19.2
2026-01-30,15,DW-001,18.65,80.0,23.3
2026-01-30,16,DW-001,14.19,80.0,17.7
2026-01-31,8,DW-001,10.67,80.0,13.3
2026-01-31,9,DW-001,38.79,80.0,48.5
2026-01-31,10,DW-001,18.96,80.0,23.7
2026-01-31,11,DW-001,61.05,80.0,76.3
2026-01-31,12,DW-001,58.48,80.0,73.1
2026-01-31,13,DW-001,46.62,80.0,58.3
2026-01-31,14,DW-001,51.93,80.0,64.9
2026-01-31,15,DW-001,20.5,80.0,25.6
2026-01-31,16,DW-001,14.01,80.0,17.5
2026-02-01,8,DW-001,16.62,80.0,20.8
2026-02-01,9,DW-001,20.92,80.0,26.2
2026-02-01,10,DW-001,50.14,80.0,62.7
2026-02-01,11,DW-001,41.72,80.0,52.1
2026-02-01,12,DW-001,55.02,80.0,68.8
2026-02-01,13,DW-001,19.43,80.0,24.3
2026-02-01,14,DW-001,28.87,80.0,36.1
2026-02-01,15,DW-001,23.27,80.0,29.1
2026-02-01,16,DW-001,11.59,80.0,14.5
2026-02-02,8,DW-001,10.45,80.0,13.1
2026-02-02,9,DW-001,30.39,80.0,38.0
2026-02-02,10,DW-001,19.34,80.0,24.2
2026-02-02,11,DW-001,24.03,80.0,30.0
2026-02-02,12,DW-001,34.48,80.0,43.1
2026-02-02,13,DW-001,23.37,80.0,29.2
2026-02-02,14,DW-001,37.08,80.0,46.3
2026-02-02,15,DW-001,24.77,80.0,31.0
2026-02-02,16,DW-001,18.68,80.0,23.3
2026-02-03,8,DW-001,18.4,80.0,23.0
2026-02-03,9,DW-001,18.26,80.0,22.8
2026-02-03,10,DW-001,38.51,80.0,48.1
2026-02-03,11,DW-001,23.17,80.0,29.0
2026-02-03,12,DW-001,59.81,80.0,74.8
2026-02-03,13,DW-001,56.25,80.0,70.3
2026-02-03,14,DW-001,46.73,80.0,58.4
2026-02-03,15,DW-001,27.07,80.0,33.8
2026-02-03,16,DW-001,21.34,80.0,26.7
2026-02-04,8,DW-001,13.42,80.0,16.8
2026-02-04,9,DW-001,39.41,80.0,49.3
2026-02-04,10,DW-001,35.75,80.0,44.7
2026-02-04,11,DW-001,42.26,80.0,52.8
2026-02-04,12,DW-001,18.44,80.0,23.1
2026-02-04,13,DW-001,55.42,80.0,69.3
2026-02-04,14,DW-001,57.41,80.0,71.8
2026-02-04,15,DW-001,12.16,80.0,15.2
2026-02-04,16,DW-001,15.81,80.0,19.8
2026-02-05,8,DW-001,19.52,80.0,24.4
2026-02-05,9,DW-001,27.05,80.0,33.8
2026-02-05,10,DW-001,18.05,80.0,22.6
2026-02-05,11,DW-001,31.55,80.0,39.4
2026-02-05,12,DW-001,23.04,80.0,28.8
2026-02-05,13,DW-001,54.7,80.0,68.4
2026-02-05,14,DW-001,28.78,80.0,36.0
2026-02-05,15,DW-001,15.56,80.0,19.4
2026-02-05,16,DW-001,18.37,80.0,23.0
2026-02-06,8,DW-001,7.75,80.0,9.7
2026-02-06,9,DW-001,22.07,80.0,27.6
2026-02-06,10,DW-001,35.85,80.0,44.8
2026-02-06,11,DW-001,46.16,80.0,57.7
2026-02-06,12,DW-001,58.82,80.0,73.5
2026-02-06,13,DW-001,51.85,80.0,64.8
2026-02-06,14,DW-001,35.68,80.0,44.6
2026-02-06,15,DW-001,40.69,80.0,50.9
2026-02-06,16,DW-001,19.44,80.0,24.3
2026-02-07,8,DW-001,17.15,80.0,21.4
2026-02-07,9,DW-001,25.15,80.0,31.4
2026-02-07,10,DW-001,18.85,80.0,23.6
2026-02-07,11,DW-001,44.67,80.0,55.8
2026-02-07,12,DW-001,39.87,80.0,49.8
2026-02-07,13,DW-001,32.18,80.0,40.2
2026-02-07,14,DW-001,35.15,80.0,43.9
2026-02-07,15,DW-001,29.8,80.0,37.2
2026-02-07,16,DW-001,11.5,80.0,14.4
2026-02-08,8,DW-001,9.67,80.0,12.1
2026-02-08,9,DW-001,34.15,80.0,42.7
2026-02-08,10,DW-001,37.76,80.0,47.2
2026-02-08,11,DW-001,65.39,80.0,81.7
2026-02-08,12,DW-001,35.19,80.0,44.0
2026-02-08,13,DW-001,47.93,80.0,59.9
2026-02-08,14,DW-001,44.65,80.0,55.8
2026-02-08,15,DW-001,31.36,80.0,39.2
2026-02-08,16,DW-001,11.55,80.0,14.4
2026-02-09,8,DW-001,7.01,80.0,8.8
2026-02-09,9,DW-001,27.7,80.0,34.6
2026-02-09,10,DW-001,22.88,80.0,28.6
2026-02-09,11,DW-001,18.7,80.0,23.4
2026-02-09,12,DW-001,22.95,80.0,28.7
2026-02-09,13,DW-001,50.72,80.0,63.4
2026-02-09,14,DW-001,41.81,80.0,52.3
2026-02-09,15,DW-001,26.54,80.0,33.2
2026-02-09,16,DW-001,16.17,80.0,20.2
2026-02-10,8,DW-001,15.45,80.0,19.3
2026-02-10,9,DW-001,27.11,80.0,33.9
2026-02-10,10,DW-001,42.88,80.0,53.6
2026-02-10,11,DW-001,32.92,80.0,41.2
2026-02-10,12,DW-001,53.34,80.0,66.7
2026-02-10,13,DW-001,21.17,80.0,26.5
2026-02-10,14,DW-001,31.75,80.0,39.7
2026-02-10,15,DW-001,19.41,80.0,24.3
2026-02-10,16,DW-001,14.62,80.0,18.3
2026-02-11,8,DW-001,24.81,80.0,31.0
2026-02-11,9,DW-001,34.98,80.0,43.7
2026-02-11,10,DW-001,26.94,80.0,33.7
2026-02-11,11,DW-001,58.68,80.0,73.4
2026-02-11,12,DW-001,30.97,80.0,38.7
2026-02-11,13,DW-001,41.69,80.0,52.1
2026-02-11,14,DW-001,21.82,80.0,27.3
2026-02-11,15,DW-001,36.02,80.0,45.0
2026-02-11,16,DW-001,17.22,80.0,21.5
2026-02-12,8,DW-001,10.79,80.0,13.5
2026-02-12,9,DW-001,19.65,80.0,24.6
2026-02-12,10,DW-001,32.91,80.0,41.1
2026-02-12,11,DW-001,34.63,80.0,43.3
2026-02-12,12,DW-001,33.97,80.0,42.5
2026-02-12,13,DW-001,54.8,80.0,68.5
2026-02-12,14,DW-001,45.99,80.0,57.5
2026-02-12,15,DW-001,32.61,80.0,40.8
2026-02-12,16,DW-001,8.23,80.0,10.3
2026-02-13,8,DW-001,20.25,80.0,25.3
2026-02-13,9,DW-001,25.43,80.0,31.8
2026-02-13,10,DW-001,50.37,80.0,63.0
2026-02-13,11,DW-001,42.63,80.0,53.3
2026-02-13,12,DW-001,53.18,80.0,66.5
2026-02-13,13,DW-001,37.61,80.0,47.0
2026-02-13,14,DW-001,45.78,80.0,57.2
2026-02-13,15,DW-001,31.32,80.0,39.1
2026-02-13,16,DW-001,20.18,80.0,25.2
2026-02-14,8,DW-001,18.09,80.0,22.6
2026-02-14,9,DW-001,17.94,80.0,22.4
2026-02-14,10,DW-001,30.22,80.0,37.8
2026-02-14,11,DW-001,41.38,80.0,51.7
2026-02-14,12,DW-001,29.5,80.0,36.9
2026-02-14,13,DW-001,41.44,80.0,51.8
2026-02-14,14,DW-001,15.78,80.0,19.7
2026-02-14,15,DW-001,19.32,80.0,24.1
2026-02-14,16,DW-001,10.39,80.0,13.0
2026-02-15,8,DW-001,7.83,80.0,9.8
2026-02-15,9,DW-001,42.22,80.0,52.8
2026-02-15,10,DW-001,38.05,80.0,47.6
2026-02-15,11,DW-001,42.5,80.0,53.1
2026-02-15,12,DW-001,49.53,80.0,61.9
2026-02-15,13,DW-001,65.86,80.0,82.3
2026-02-15,14,DW-001,18.33,80.0,22.9
2026-02-15,15,DW-001,13.47,80.0,16.8
2026-02-15,16,DW-001,14.84,80.0,18.6
2026-02-16,8,DW-001,23.28,80.0,29.1
2026-02-16,9,DW-001,33.45,80.0,41.8
2026-02-16,10,DW-001,55.72,80.0,69.7
2026-02-16,11,DW-001,25.77,80.0,32.2
2026-02-16,12,DW-001,26.56,80.0,33.2
2026-02-16,13,DW-001,24.17,80.0,30.2
2026-02-16,14,DW-001,31.44,80.0,39.3
2026-02-16,15,DW-001,16.3,80.0,20.4
2026-02-16,16,DW-001,8.74,80.0,10.9
2026-02-17,8,DW-001,18.76,80.0,23.5
2026-02-17,9,DW-001,36.64,80.0,45.8
2026-02-17,10,DW-001,31.37,80.0,39.2
2026-02-17,11,DW-001,44.93,80.0,56.2
2026-02-17,12,DW-001,36.62,80.0,45.8
2026-02-17,13,DW-001,52.43,80.0,65.5
2026-02-17,14,DW-001,30.02,80.0,37.5
2026-02-17,15,DW-001,22.23,80.0,27.8
2026-02-17,16,DW-001,20.13,80.0,25.2
2026-02-18,8,DW-001,19.34,80.0,24.2
2026-02-18,9,DW-001,33.01,80.0,41.3
2026-02-18,10,DW-001,23.28,80.0,29.1
2026-02-18,11,DW-001,44.65,80.0,55.8
2026-02-18,12,DW-001,59.58,80.0,74.5
2026-02-18,13,DW-001,28.69,80.0,35.9
2026-02-18,14,DW-001,34.41,80.0,43.0
2026-02-18,15,DW-001,13.74,80.0,17.2
2026-02-18,16,DW-001,12.16,80.0,15.2
2026-02-19,8,DW-001,17.86,80.0,22.3
2026-02-19,9,DW-001,23.46,80.0,29.3
2026-02-19,10,DW-001,19.76,80.0,24.7
2026-02-19,11,DW-001,42.99,80.0,53.7
2026-02-19,12,DW-001,63.1,80.0,78.9
2026-02-19,13,DW-001,49.87,80.0,62.3
2026-02-19,14,DW-001,36.42,80.0,45.5
2026-02-19,15,DW-001,18.62,80.0,23.3
2026-02-19,16,DW-001,22.3,80.0,27.9
2026-02-20,8,DW-001,22.42,80.0,28.0
2026-02-20,9,DW-001,16.01,80.0,20.0
2026-02-20,10,DW-001,33.77,80.0,42.2
2026-02-20,11,DW-001,44.25,80.0,55.3
2026-02-20,12,DW-001,29.85,80.0,37.3
2026-02-20,13,DW-001,60.95,80.0,76.2
2026-02-20,14,DW-001,46.23,80.0,57.8
2026-02-20,15,DW-001,40.82,80.0,51.0
2026-02-20,16,DW-001,13.24,80.0,16.6
2026-02-21,8,DW-001,14.27,80.0,17.8
2026-02-21,9,DW-001,35.55,80.0,44.4
2026-02-21,10,DW-001,41.52,80.0,51.9
2026-02-21,11,DW-001,24.54,80.0,30.7
2026-02-21,12,DW-001,38.28,80.0,47.9
2026-02-21,13,DW-001,57.37,80.0,71.7
2026-02-21,14,DW-001,35.02,80.0,43.8
2026-02-21,15,DW-001,32.62,80.0,40.8
2026-02-21,16,DW-001,12.43,80.0,15.5
2026-02-22,8,DW-001,20.29,80.0,25.4
2026-02-22,9,DW-001,18.98,80.0,23.7
2026-02-22,10,DW-001,34.54,80.0,43.2
2026-02-22,11,DW-001,62.75,80.0,78.4
2026-02-22,12,DW-001,21.71,80.0,27.1
2026-02-22,13,DW-001,44.57,80.0,55.7
2026-02-22,14,DW-001,16.07,80.0,20.1
2026-02-22,15,DW-001,26.69,80.0,33.4
2026-02-22,16,DW-001,16.44,80.0,20.6
2026-02-23,8,DW-001,18.73,80.0,23.4
2026-02-23,9,DW-001,25.85,80.0,32.3
2026-02-23,10,DW-001,45.83,80.0,57.3
2026-02-23,11,DW-001,35.41,80.0,44.3
2026-02-23,12,DW-001,68.02,80.0,85.0
2026-02-23,13,DW-001,48.18,80.0,60.2
2026-02-23,14,DW-001,41.86,80.0,52.3
2026-02-23,15,DW-001,43.11,80.0,53.9
2026-02-23,16,DW-001,16.55,80.0,20.7
2026-02-24,8,DW-001,16.2,80.0,20.2
2026-02-24,9,DW-001,28.17,80.0,35.2
2026-02-24,10,DW-001,48.98,80.0,61.2
2026-02-24,11,DW-001,43.27,80.0,54.1
2026-02-24,12,DW-001,28.25,80.0,35.3
2026-02-24,13,DW-001,50.02,80.0,62.5
2026-02-24,14,DW-001,52.18,80.0,65.2
2026-02-24,15,DW-001,23.45,80.0,29.3
2026-02-24,16,DW-001,8.0,80.0,10.0
2026-02-25,8,DW-001,10.1,80.0,12.6
2026-02-25,9,DW-001,19.54,80.0,24.4
2026-02-25,10,DW-001,31.03,80.0,38.8
2026-02-25,11,DW-001,62.56,80.0,78.2
2026-02-25,12,DW-001,20.94,80.0,26.2
2026-02-25,13,DW-001,51.28,80.0,64.1
2026-02-25,14,DW-001,33.63,80.0,42.0
2026-02-25,15,DW-001,25.57,80.0,32.0
2026-02-25,16,DW-001,13.27,80.0,16.6
2026-02-26,8,DW-001,12.25,80.0,15.3
2026-02-26,9,DW-001,26.4,80.0,33.0
2026-02-26,10,DW-001,29.1,80.0,36.4
2026-02-26,11,DW-001,54.44,80.0,68.0
2026-02-26,12,DW-001,29.16,80.0,36.4
2026-02-26,13,DW-001,57.62,80.0,72.0
2026-02-26,14,DW-001,17.14,80.0,21.4
2026-02-26,15,DW-001,35.24,80.0,44.0
2026-02-26,16,DW-001,7.81,80.0,9.8
2026-02-27,8,DW-001,7.07,80.0,8.8
2026-02-27,9,DW-001,27.86,80.0,34.8
2026-02-27,10,DW-001,41.64,80.0,52.0
2026-02-27,11,DW-001,56.85,80.0,71.1
2026-02-27,12,DW-001,50.23,80.0,62.8
2026-02-27,13,DW-001,47.71,80.0,59.6
2026-02-27,14,DW-001,26.96,80.0,33.7
2026-02-27,15,DW-001,21.58,80.0,27.0
2026-02-27,16,DW-001,23.56,80.0,29.4
2026-02-28,8,DW-001,17.73,80.0,22.2
2026-02-28,9,DW-001,14.72,80.0,18.4
2026-02-28,10,DW-001,36.23,80.0,45.3
2026-02-28,11,DW-001,27.42,80.0,34.3
2026-02-28,12,DW-001,61.84,80.0,77.3
2026-02-28,13,DW-001,28.21,80.0,35.3
2026-02-28,14,DW-001,26.92,80.0,33.7
2026-02-28,15,DW-001,30.64,80.0,38.3
2026-02-28,16,DW-001,14.77,80.0,18.5
2026-03-01,8,DW-001,14.15,80.0,17.7
2026-03-01,9,DW-001,25.84,80.0,32.3
2026-03-01,10,DW-001,35.81,80.0,44.8
2026-03-01,11,DW-001,81.61,80.0,102.0
2026-03-01,12,DW-001,38.41,80.0,48.0
2026-03-01,13,DW-001,76.39,80.0,95.5
2026-03-01,14,DW-001,37.79,80.0,47.2
2026-03-01,15,DW-001,56.06,80.0,70.1
2026-03-01,16,DW-001,13.47,80.0,16.8
2026-03-02,8,DW-001,28.56,80.0,35.7
2026-03-02,9,DW-001,36.01,80.0,45.0
2026-03-02,10,DW-001,35.04,80.0,43.8
2026-03-02,11,DW-001,52.27,80.0,65.3
2026-03-02,12,DW-001,60.28,80.0,75.4
2026-03-02,13,DW-001,29.53,80.0,36.9
2026-03-02,14,DW-001,58.8,80.0,73.5
2026-03-02,15,DW-001,44.86,80.0,56.1
2026-03-02,16,DW-001,27.85,80.0,34.8
2026-03-03,8,DW-001,15.35,80.0,19.2
2026-03-03,9,DW-001,27.32,80.0,34.2
2026-03-03,10,DW-001,21.98,80.0,27.5
2026-03-03,11,DW-001,60.0,80.0,75.0
2026-03-03,12,DW-001,36.24,80.0,45.3
2026-03-03,13,DW-001,26.9,80.0,33.6
2026-03-03,14,DW-001,74.5,80.0,93.1
2026-03-03,15,DW-001,52.73,80.0,65.9
2026-03-03,16,DW-001,23.4,80.0,29.2
2026-03-04,8,DW-001,18.17,80.0,22.7
2026-03-04,9,DW-001,55.53,80.0,69.4
2026-03-04,10,DW-001,68.43,80.0,85.5
2026-03-04,11,DW-001,51.29,80.0,64.1
2026-03-04,12,DW-001,81.21,80.0,101.5
2026-03-04,13,DW-001,70.89,80.0,88.6
2026-03-04,14,DW-001,24.81,80.0,31.0
2026-03-04,15,DW-001,36.91,80.0,46.1
2026-03-04,16,DW-001,12.14,80.0,15.2
2026-03-05,8,DW-001,30.16,80.0,37.7
2026-03-05,9,DW-001,38.85,80.0,48.6
2026-03-05,10,DW-001,44.86,80.0,56.1
2026-03-05,11,DW-001,37.73,80.0,47.2
